tripduration,date,start,stop,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
399,4/28/2017,9:46 AM,9:52 AM,3279,Dixon Mills,40.72163014,-74.04996783,3183,Exchange Place,40.7162469,-74.0334588,26158,Subscriber,1949,Male
253,4/28/2017,9:46 AM,9:50 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26209,Subscriber,1988,Male
241,4/28/2017,9:50 AM,9:54 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29460,Subscriber,1986,Male
935,4/28/2017,9:51 AM,10:07 AM,3186,Grove St PATH,40.71958612,-74.04311746,3426,JCBS Depot,40.70965083,-74.06860113,26242,Subscriber,1991,Male
353,4/28/2017,9:53 AM,9:59 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,29039,Subscriber,1983,Female
341,4/28/2017,9:53 AM,9:59 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,26207,Subscriber,1985,Male
382,4/28/2017,9:53 AM,10:00 AM,3275,Columbus Drive,40.7183552,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,29510,Subscriber,1989,Male
86,4/28/2017,9:54 AM,9:55 AM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,26162,Subscriber,1983,Male
131,4/28/2017,9:55 AM,9:57 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29446,Subscriber,1977,Male
170,4/28/2017,9:55 AM,9:58 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29548,Subscriber,1971,Male
146,4/28/2017,10:00 AM,10:02 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26293,Subscriber,1973,Male
148,4/28/2017,10:01 AM,10:03 AM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29460,Subscriber,1987,Male
103,4/28/2017,10:03 AM,10:05 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29227,Subscriber,1970,Male
368,4/28/2017,10:04 AM,10:10 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,29479,Subscriber,1989,Female
203,4/28/2017,10:11 AM,10:15 AM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26211,Subscriber,1976,Male
207,4/28/2017,10:16 AM,10:19 AM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,15384,Subscriber,1982,Male
285,4/28/2017,10:17 AM,10:21 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29514,Subscriber,1960,Male
364,4/28/2017,10:17 AM,10:24 AM,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26265,Subscriber,1990,Male
440,4/28/2017,10:19 AM,10:26 AM,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29245,Subscriber,1978,Male
268,4/28/2017,10:19 AM,10:23 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29528,Subscriber,1979,Male
287,4/28/2017,10:19 AM,10:24 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26284,Subscriber,1990,Male
364,4/28/2017,10:20 AM,10:26 AM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26168,Subscriber,1978,Female
1626,4/28/2017,10:22 AM,10:49 AM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26157,Customer,NULL,N/A
462,4/28/2017,10:26 AM,10:34 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3214,Essex Light Rail,40.7127742,-74.0364857,29609,Subscriber,1964,Female
296,4/28/2017,10:27 AM,10:31 AM,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26162,Subscriber,1982,Male
382,4/28/2017,10:28 AM,10:34 AM,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,26181,Subscriber,1979,Male
394,4/28/2017,10:28 AM,10:35 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26216,Subscriber,1980,Male
350,4/28/2017,10:29 AM,10:35 AM,3210,Pershing Field,40.74267714,-74.05178863,3197,North St,40.752559,-74.044725,29244,Subscriber,1978,Male
90,4/28/2017,10:37 AM,10:38 AM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,29461,Subscriber,1968,Male
986,4/28/2017,10:39 AM,10:55 AM,3198,Heights Elevator,40.74871595,-74.0404433,3220,5 Corners Library,40.73496102,-74.05950308,26277,Subscriber,1988,Male
203,4/28/2017,10:40 AM,10:43 AM,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,26437,Subscriber,1981,Female
929,4/28/2017,10:40 AM,10:56 AM,3190,Garfield Ave Station,40.71046702,-74.0700388,3211,Newark Ave,40.72152515,-74.04630454,26431,Subscriber,1967,Male
204,4/28/2017,10:43 AM,10:47 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29458,Subscriber,1983,Male
1200,4/28/2017,10:45 AM,11:05 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3210,Pershing Field,40.74267714,-74.05178863,29572,Subscriber,1962,Male
156,4/28/2017,10:45 AM,10:48 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26437,Subscriber,1972,Male
6942,4/28/2017,10:47 AM,12:43 PM,3268,Lafayette Park,40.71346383,-74.06285852,3192,Liberty Light Rail,40.7112423,-74.0557013,29286,Customer,1991,Female
727,4/28/2017,10:50 AM,11:02 AM,3210,Pershing Field,40.74267714,-74.05178863,3186,Grove St PATH,40.71958612,-74.04311746,29231,Subscriber,1968,Male
414,4/28/2017,10:50 AM,10:57 AM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,26215,Subscriber,1987,Male
6662,4/28/2017,10:51 AM,12:42 PM,3268,Lafayette Park,40.71346383,-74.06285852,3192,Liberty Light Rail,40.7112423,-74.0557013,26273,Customer,1991,Male
2148,4/28/2017,10:52 AM,11:28 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26157,Customer,NULL,N/A
131,4/28/2017,10:58 AM,11:00 AM,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26437,Subscriber,1972,Male
1145,4/28/2017,10:59 AM,11:18 AM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3202,Newport PATH,40.7272235,-74.0337589,29203,Subscriber,1986,Male
719,4/28/2017,11:00 AM,11:12 AM,3275,Columbus Drive,40.7183552,-74.03891444,3192,Liberty Light Rail,40.7112423,-74.0557013,29281,Subscriber,1983,Male
144,4/28/2017,11:08 AM,11:10 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26224,Subscriber,1967,Female
407,4/28/2017,11:11 AM,11:18 AM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29594,Subscriber,1981,Male
480,4/28/2017,11:14 AM,11:22 AM,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.7127742,-74.0364857,29497,Subscriber,1980,Female
945,4/28/2017,11:16 AM,11:32 AM,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,26196,Subscriber,1960,Male
1453,4/28/2017,11:16 AM,11:40 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,26219,Subscriber,1968,Male
107,4/28/2017,11:16 AM,11:18 AM,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,29461,Subscriber,1968,Male
2724,4/28/2017,11:28 AM,12:13 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29281,Customer,NULL,N/A
336,4/28/2017,11:31 AM,11:37 AM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26164,Subscriber,1989,Female
1125,4/28/2017,11:31 AM,11:50 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26157,Customer,NULL,N/A
168,4/28/2017,11:31 AM,11:34 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,29434,Subscriber,1992,Male
879,4/28/2017,11:35 AM,11:49 AM,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26255,Subscriber,1975,Male
265,4/28/2017,11:36 AM,11:40 AM,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,29261,Subscriber,1970,Male
266,4/28/2017,11:37 AM,11:41 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,29675,Subscriber,1995,Male
406,4/28/2017,11:39 AM,11:45 AM,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,29262,Subscriber,1986,Male
645,4/28/2017,11:41 AM,11:52 AM,3267,Morris Canal,40.71241882,-74.03852552,3211,Newark Ave,40.72152515,-74.04630454,29245,Subscriber,1983,Female
387,4/28/2017,11:42 AM,11:48 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29278,Subscriber,1981,Male
113,4/28/2017,11:43 AM,11:45 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,29609,Subscriber,1978,Male
399,4/28/2017,11:44 AM,11:50 AM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,26162,Subscriber,1990,Male
444,4/28/2017,11:45 AM,11:53 AM,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26251,Subscriber,1981,Male
859,4/28/2017,11:46 AM,12:00 PM,3195,Sip Ave,40.73074263,-74.06378388,3183,Exchange Place,40.7162469,-74.0334588,29306,Subscriber,1989,Male
264,4/28/2017,11:46 AM,11:51 AM,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29243,Subscriber,1985,Male
258,4/28/2017,11:47 AM,11:52 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29434,Subscriber,1986,Female
200,4/28/2017,11:51 AM,11:55 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26437,Subscriber,1972,Male
336,4/28/2017,11:55 AM,12:01 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29222,Subscriber,NULL,N/A
577,4/28/2017,11:56 AM,12:06 PM,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,16782,Subscriber,1963,Male
2369,4/28/2017,11:56 AM,12:36 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29521,Subscriber,1966,Male
315,4/28/2017,12:04 PM,12:09 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.7183552,-74.03891444,29497,Subscriber,1979,Male
587,4/28/2017,12:08 PM,12:17 PM,3195,Sip Ave,40.73074263,-74.06378388,3211,Newark Ave,40.72152515,-74.04630454,29230,Subscriber,1964,Male
467,4/28/2017,12:08 PM,12:16 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,26299,Subscriber,1983,Male
1007,4/28/2017,12:11 PM,12:28 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3190,Garfield Ave Station,40.71046702,-74.0700388,26173,Subscriber,1967,Male
243,4/28/2017,12:15 PM,12:19 PM,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,29497,Subscriber,1979,Male
1982,4/28/2017,12:17 PM,12:50 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29281,Customer,NULL,N/A
559,4/28/2017,12:22 PM,12:32 PM,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26162,Subscriber,1990,Male
292,4/28/2017,12:23 PM,12:28 PM,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,26219,Subscriber,1970,Male
678,4/28/2017,12:24 PM,12:35 PM,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,26202,Subscriber,1956,Female
334,4/28/2017,12:27 PM,12:33 PM,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,29124,Subscriber,1981,Male
337,4/28/2017,12:29 PM,12:35 PM,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.7183552,-74.03891444,29497,Subscriber,NULL,N/A
694,4/28/2017,12:30 PM,12:42 PM,3190,Garfield Ave Station,40.71046702,-74.0700388,3183,Exchange Place,40.7162469,-74.0334588,29646,Subscriber,1984,Male
269,4/28/2017,12:33 PM,12:38 PM,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,26230,Subscriber,1986,Male
364,4/28/2017,12:34 PM,12:40 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,16782,Subscriber,1969,Male
443,4/28/2017,12:36 PM,12:43 PM,3275,Columbus Drive,40.7183552,-74.03891444,3214,Essex Light Rail,40.7127742,-74.0364857,29578,Subscriber,1982,Female
313,4/28/2017,12:37 PM,12:42 PM,3206,Hilltop,40.7311689,-74.0575736,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29445,Subscriber,1992,Male
523,4/28/2017,12:39 PM,12:48 PM,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,26252,Subscriber,1962,Female
307,4/28/2017,12:40 PM,12:45 PM,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,29124,Subscriber,1981,Male
191,4/28/2017,12:44 PM,12:47 PM,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,26219,Subscriber,1970,Male
121,4/28/2017,12:46 PM,12:48 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26268,Subscriber,1969,Male
365,4/28/2017,12:48 PM,12:54 PM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29222,Subscriber,NULL,N/A
1450,4/28/2017,12:51 PM,1:15 PM,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,28673,Customer,NULL,N/A
1413,4/28/2017,12:51 PM,1:15 PM,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,29203,Customer,NULL,N/A
369,4/28/2017,12:52 PM,12:58 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29594,Subscriber,1975,Male
351,4/28/2017,12:53 PM,12:59 PM,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,29645,Subscriber,1971,Female
602,4/28/2017,12:53 PM,1:03 PM,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29483,Subscriber,1991,Female
558,4/28/2017,12:56 PM,1:06 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,29578,Customer,1986,Male
3150,4/28/2017,12:57 PM,1:49 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,26292,Customer,NULL,N/A
497,4/28/2017,1:01 PM,1:09 PM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,29269,Subscriber,1963,Male
1187,4/28/2017,1:01 PM,1:21 PM,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978,-74.04963791,29540,Subscriber,1991,Male
1178,4/28/2017,1:02 PM,1:22 PM,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978,-74.04963791,29657,Customer,NULL,N/A
329,4/28/2017,1:07 PM,1:13 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,26273,Subscriber,1975,Male
334,4/28/2017,1:08 PM,1:14 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29483,Subscriber,1987,Female
1772,4/28/2017,1:10 PM,1:40 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,29269,Subscriber,1973,Male
364,4/28/2017,1:11 PM,1:17 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26164,Subscriber,1991,Female
648,4/28/2017,1:14 PM,1:24 PM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29594,Subscriber,1956,Male
296,4/28/2017,1:15 PM,1:20 PM,3268,Lafayette Park,40.71346383,-74.06285852,3190,Garfield Ave Station,40.71046702,-74.0700388,29457,Subscriber,1975,Male
606,4/28/2017,1:16 PM,1:26 PM,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,29284,Subscriber,1969,Male
285,4/28/2017,1:16 PM,1:21 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26230,Subscriber,1986,Male
366,4/28/2017,1:17 PM,1:23 PM,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,29039,Subscriber,1983,Female
555,4/28/2017,1:17 PM,1:26 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3199,Newport Pkwy,40.7287448,-74.0321082,26307,Subscriber,1991,Female
369,4/28/2017,1:17 PM,1:23 PM,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,29518,Subscriber,NULL,N/A
163,4/28/2017,1:18 PM,1:20 PM,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,26219,Subscriber,1970,Male
277,4/28/2017,1:21 PM,1:26 PM,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,29261,Subscriber,1991,Male
682,4/28/2017,1:23 PM,1:34 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,28673,Customer,NULL,N/A
662,4/28/2017,1:23 PM,1:34 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29203,Customer,NULL,N/A
443,4/28/2017,1:24 PM,1:32 PM,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,26202,Subscriber,1958,Male
1038,4/28/2017,1:24 PM,1:41 PM,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,29127,Subscriber,1980,Male
290,4/28/2017,1:26 PM,1:31 PM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29039,Subscriber,1979,Male
603,4/28/2017,1:32 PM,1:42 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29594,Subscriber,1958,Male
919,4/28/2017,1:33 PM,1:48 PM,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29509,Customer,1986,Male
1039,4/28/2017,1:38 PM,1:55 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29203,Customer,NULL,N/A
1019,4/28/2017,1:38 PM,1:55 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,28673,Customer,NULL,N/A
537,4/28/2017,1:39 PM,1:48 PM,3209,Brunswick St,40.7241765,-74.0506564,3192,Liberty Light Rail,40.7112423,-74.0557013,26219,Subscriber,1970,Male
677,4/28/2017,1:43 PM,1:54 PM,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,29269,Subscriber,1973,Male
186,4/28/2017,1:44 PM,1:47 PM,3279,Dixon Mills,40.72163014,-74.04996783,3205,JC Medical Center,40.71653978,-74.04963791,29483,Subscriber,1960,Male
623,4/28/2017,1:45 PM,1:55 PM,3191,Union St,40.7182113,-74.0836394,3188,NJCU,40.7101087,-74.0858489,29489,Subscriber,1975,Male
263,4/28/2017,1:48 PM,1:52 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,16725,Subscriber,1981,Female
1711,4/28/2017,1:50 PM,2:19 PM,3281,Leonard Gordon Park,40.74590997,-74.05727148,3281,Leonard Gordon Park,40.74590997,-74.05727148,29237,Subscriber,1970,Female
113,4/28/2017,1:51 PM,1:53 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,29449,Subscriber,1978,Female
1324,4/28/2017,1:52 PM,2:14 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3273,Manila & 1st,40.72165072,-74.04288411,29551,Subscriber,NULL,N/A
169,4/28/2017,1:52 PM,1:55 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,16782,Subscriber,1988,Male
973,4/28/2017,1:56 PM,2:13 PM,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,26291,Subscriber,1993,Female
925,4/28/2017,1:57 PM,2:13 PM,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,29296,Subscriber,1991,Male
861,4/28/2017,1:59 PM,2:13 PM,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074263,-74.06378388,29240,Subscriber,1977,Male
467,4/28/2017,2:00 PM,2:08 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,29544,Subscriber,1980,Male
610,4/28/2017,2:01 PM,2:11 PM,3188,NJCU,40.7101087,-74.0858489,3189,West Side Light Rail,40.714402,-74.0887723,29437,Subscriber,1975,Male
145,4/28/2017,2:02 PM,2:04 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,26285,Subscriber,1980,Male
1661,4/28/2017,2:02 PM,2:30 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,29504,Customer,NULL,N/A
1670,4/28/2017,2:02 PM,2:30 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,29531,Customer,NULL,N/A
383,4/28/2017,2:04 PM,2:11 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,29460,Subscriber,1980,Male
379,4/28/2017,2:07 PM,2:13 PM,3184,Paulus Hook,40.7141454,-74.0335519,3279,Dixon Mills,40.72163014,-74.04996783,29266,Subscriber,1982,Male
289,4/28/2017,2:08 PM,2:13 PM,3195,Sip Ave,40.73074263,-74.06378388,3209,Brunswick St,40.7241765,-74.0506564,26309,Subscriber,1976,Male
159,4/28/2017,2:08 PM,2:11 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,29127,Subscriber,1987,Male
153,4/28/2017,2:11 PM,2:14 PM,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,26238,Subscriber,1984,Male
2397,4/28/2017,2:12 PM,2:52 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,26263,Subscriber,1986,Female
511,4/28/2017,2:15 PM,2:23 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,26265,Subscriber,1983,Male
643,4/28/2017,2:16 PM,2:27 PM,3189,West Side Light Rail,40.714402,-74.0887723,3193,Lincoln Park,40.7246051,-74.07840595,29437,Subscriber,1975,Male
92,4/28/2017,2:17 PM,2:18 PM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,29461,Subscriber,1968,Male
563,4/28/2017,2:23 PM,2:32 PM,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,26291,Subscriber,1986,Male
127,4/28/2017,2:23 PM,2:25 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26437,Subscriber,1980,Male
257,4/28/2017,2:24 PM,2:28 PM,3275,Columbus Drive,40.7183552,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,29497,Subscriber,1978,Female
